FundraiserID,Fundraiser,Date Initiated,Date Completed,Type,Status,Associated Center,People Approached,Donations Received,USPS Non-Profit Form 3624 Status,Annual Fundraising Authorization Status (LAPD Information Card),Volunteer Hours,Total Costs,Total Raised,Promised,Profit,Report of Results of Activity (ROR) Status,Notes,,,,,,,,,,,,,
FUN-00001,Amazon Smile,8/11/2014,2/20/2023,Percentage of purchase,Completed,Corporate,?,37,Not Necessary,Not Necessary,,$0.00 ,"$1,616.28 ",N/A,"$1,616.28 ",Submitted,,,,,,,,,,,,,,
FUN-00002,Antique Portraiture Fundraiser 2013,8/20/2013,8/20/2013,Percentage of purchase,Completed,JP,?,1,Not Necessary,Not Necessary,,$0.00 ,$214.50 ,N/A,$214.50 ,Submitted,,,,,,,,,,,,,,
FUN-00003,Antique Portraiture Fundraiser 2014,2/4/2014,2/4/2014,Percentage of purchase,Completed,HP,?,1,Not Necessary,Not Necessary,,$0.00 ,$222.00 ,N/A,$222.00 ,Submitted,,,,,,,,,,,,,,
FUN-00004,Appeal Letter 2025,1/22/2025,,Mailer,Planned,Corporate,,2,Approved,Unknown,,$0.00 ,$479.94 ,N/A,$0.00 ,Not Submitted,"DonorBox at 136/month (?), 3624 Granted 12/23/24, NPA #1938877",,,,,,,,,,,,,
FUN-00005,Art Sale 2009,6/4/2009,6/4/2009,Percentage of purchase,Completed,HP,?,1,Not Necessary,Not Necessary,,$0.00 ,"$1,066.00 ",N/A,"$1,066.00 ",Submitted,,,,,,,,,,,,,,
FUN-00006,Art Sale 2010,11/23/2010,11/23/2010,Percentage of purchase,Completed,LCV,?,1,Not Necessary,Not Necessary,,$50.00 ,$110.00 ,N/A,$60.00 ,Submitted,,,,,,,,,,,,,,
FUN-00007,Big Sunday Reimbursement,6/14/2011,6/14/2011,Grant,Completed,LCV,?,1,Not Necessary,Unknown,,$0.00 ,$396.93 ,N/A,$396.93 ,Submitted,,,,,,,,,,,,,,
FUN-00008,Birthday Fundraiser,12/11/2012,7/30/2015,Direct Donation,Completed,All Centers,?,6,Not Necessary,Unknown,,$0.00 ,"$1,220.00 ",N/A,"$1,220.00 ",Submitted,,,,,,,,,,,,,,
FUN-00009,Blake's Mailer,5/1/2024,5/31/2024,Mailer,Completed,Corporate,29,4,Not Submitted,Unknown,,$511.66 ,"$1,151.66 ",N/A,$128.34 ,Not Submitted,,,,,,,,,,,,,,
FUN-00010,Book Fair 2005,9/1/2005,9/1/2005,Book Fair,Completed,All Centers,?,4,Not Necessary,Unknown,,$0.00 ,"$1,979.25 ",N/A,"$1,979.25 ",Submitted,,,,,,,,,,,,,,
FUN-00011,Book Fair 2006,7/10/2006,7/10/2006,Book Fair,Completed,All Centers,?,1,Not Necessary,Unknown,,$617.12 ,$803.39 ,N/A,$186.27 ,Submitted,,,,,,,,,,,,,,
FUN-00012,Book Fair 2008,6/1/2008,6/1/2008,Book Fair,Completed,All Centers,?,1,Not Necessary,Unknown,,$355.60 ,$412.50 ,N/A,$56.90 ,Submitted,,,,,,,,,,,,,,
FUN-00013,Book Fair 2009,9/1/2009,9/1/2009,Book Fair,Completed,All Centers,?,2,Not Necessary,Unknown,,$14.00 ,$905.00 ,N/A,$891.00 ,Submitted,,,,,,,,,,,,,,
FUN-00014,Book Fair 2010,5/21/2010,5/21/2010,Book Fair,Completed,All Centers,?,2,Not Necessary,Unknown,,$52.00 ,$435.50 ,N/A,$383.50 ,Submitted,,,,,,,,,,,,,,
FUN-00015,Breakfast to Go Fundraiser,3/23/2009,11/25/2009,Direct Donation,Completed,LCV,?,8,Not Necessary,Unknown,,$8.89 ,"$1,018.80 ",N/A,"$1,009.91 ",Submitted,,,,,,,,,,,,,,
FUN-00016,Bubblemania Fundraiser,4/17/2014,4/17/2014,Sale,Completed,Corporate,?,1,Not Necessary,Unknown,,$0.00 ,$100.00 ,N/A,$100.00 ,Submitted,,,,,,,,,,,,,,
FUN-00017,Bunny Fundraiser,4/3/2009,4/21/2009,Direct Donation,Completed,LCV,?,2,Not Necessary,Unknown,,$0.00 ,$103.00 ,N/A,$103.00 ,Submitted,,,,,,,,,,,,,,
FUN-00018,Buttons Fundraiser,2/10/2012,2/29/2012,Direct Donation,Completed,HP,?,2,Not Necessary,Unknown,,$50.72 ,$162.00 ,N/A,$111.28 ,Submitted,,,,,,,,,,,,,,
FUN-00019,Cafe Wednesdays,11/9/2016,9/27/2019,Direct Donation,Completed,LCV,?,116,Not Necessary,Unknown,,$55.70 ,"$9,001.33 ",N/A,"$8,945.63 ",Submitted,,,,,,,,,,,,,,
FUN-00020,Camp Night Raffle,8/12/2011,8/22/2011,Direct Donation,Completed,LCV,?,4,Not Necessary,Unknown,,$313.65 ,$570.00 ,N/A,$256.35 ,Submitted,,,,,,,,,,,,,,
FUN-00021,CD-1 Supplies,11/4/2019,11/4/2019,Grant,Completed,JP,?,1,Not Necessary,Unknown,,$0.00 ,"$2,500.00 ",N/A,"$2,500.00 ",Submitted,,,,,,,,,,,,,,
FUN-00022,Check from Pasadena Community Foundation,5/31/2020,5/31/2020,Grant,Completed,Corporate,?,1,Not Necessary,Unknown,,$0.00 ,$250.00 ,N/A,$250.00 ,Submitted,,,,,,,,,,,,,,
FUN-00023,Child Related Research Fundraiser,8/5/2010,8/5/2010,Direct Donation,Completed,LCV,?,2,Not Necessary,Unknown,,$0.00 ,$20.00 ,N/A,$20.00 ,Submitted,,,,,,,,,,,,,,
FUN-00024,Childcare Grant - MWA,9/22/2005,9/22/2005,Grant,Completed,Corporate,?,1,Not Necessary,Unknown,,$0.00 ,"$1,000.00 ",N/A,"$1,000.00 ",Submitted,,,,,,,,,,,,,,
FUN-00025,Community Discount Cards Fundraiser,11/29/2005,7/9/2008,Percentage of purchase,Completed,HP,?,8,Not Necessary,Not Necessary,,$184.71 ,"$1,690.00 ",N/A,"$1,505.29 ",Submitted,,,,,,,,,,,,,,
FUN-00026,Cookie Dough Fundraiser,8/10/2006,4/3/2009,Percentage of purchase,Completed,HP,?,8,Not Necessary,Not Necessary,,$179.52 ,"$2,592.69 ",N/A,"$2,413.17 ",Submitted,,,,,,,,,,,,,,
FUN-00027,Costume Club,11/18/2010,12/7/2011,Percentage of purchase,Completed,JP,?,4,Not Necessary,Not Necessary,,$456.12 ,$193.74 ,N/A,($262.38),Submitted,,,,,,,,,,,,,,
FUN-00028,Costume Supercenter Fundraiser,1/25/2013,1/25/2013,Sale,Completed,JP,?,1,Not Necessary,Unknown,,$296.64 ,$35.01 ,N/A,($261.63),Submitted,,,,,,,,,,,,,,
FUN-00029,Dia de los Muertos Fundraiser,11/5/2013,11/6/2013,Direct Donation,Completed,LCV,?,2,Not Necessary,Unknown,,$0.00 ,$772.00 ,N/A,$772.00 ,Submitted,,,,,,,,,,,,,,
FUN-00030,Dog Haus Fundraiser,11/27/2011,11/27/2011,Direct Donation,Completed,JP,?,1,Not Necessary,Unknown,,$0.00 ,$100.00 ,N/A,$100.00 ,Submitted,,,,,,,,,,,,,,
FUN-00031,Donation re Farmers Market,3/5/2020,3/5/2020,Direct Donation,Completed,Corporate,?,1,Not Necessary,Unknown,,$0.00 ,$50.00 ,N/A,$50.00 ,Submitted,,,,,,,,,,,,,,
FUN-00032,EcoPhones Fundraiser,1/6/2012,1/25/2013,Percentage of purchase,Completed,JP,?,3,Not Necessary,Not Necessary,,$0.00 ,$39.85 ,N/A,$39.85 ,Submitted,,,,,,,,,,,,,,
FUN-00033,Extra,1/6/2012,1/18/2012,Direct Donation,Completed,Corporate,?,2,Not Necessary,Unknown,,$0.00 ,$55.00 ,N/A,$55.00 ,Submitted,,,,,,,,,,,,,,
FUN-00034,Flower Sale,5/3/2013,5/21/2013,Sale,Completed,HP,?,2,Not Necessary,Unknown,,$157.84 ,$490.00 ,N/A,$332.16 ,Submitted,,,,,,,,,,,,,,
FUN-00035,Friendship Party,2/9/2009,2/9/2009,Direct Donation,Completed,LCV,?,1,Not Necessary,Unknown,,$152.86 ,$21.00 ,N/A,($131.86),Submitted,,,,,,,,,,,,,,
FUN-00036,Fruit Snack Fundraiser,6/12/2013,6/12/2013,Percentage of purchase,Completed,JP,?,1,Not Necessary,Not Necessary,,$32.67 ,$108.00 ,N/A,$75.33 ,Submitted,,,,,,,,,,,,,,
FUN-00037,Furniture Sale,7/17/2012,10/6/2008,Sale,Completed,LCV,?,4,Not Necessary,Unknown,,$0.00 ,$735.00 ,N/A,$735.00 ,Submitted,,,,,,,,,,,,,,
FUN-00038,Gift Cards for Teachers 2015,12/23/2015,12/23/2015,Direct Donation,Completed,LCV,?,0,Not Necessary,Unknown,,$0.00 ,$0.00 ,N/A,$0.00 ,Submitted,,,,,,,,,,,,,,
FUN-00039,Give Back,12/16/2011,12/16/2011,Direct Donation,Completed,JP,?,1,Not Necessary,Unknown,,$0.00 ,$28.00 ,N/A,$28.00 ,Submitted,,,,,,,,,,,,,,
FUN-00040,Giving Tree Fundraiser,9/3/2013,9/3/2013,Direct Donation,Completed,JP,?,1,Not Necessary,Unknown,,$0.00 ,$150.00 ,N/A,$150.00 ,Submitted,,,,,,,,,,,,,,
FUN-00041,Go-Fund-Me 2017,11/24/2017,12/29/2017,Direct Donation,Completed,LCV,?,2,Not Necessary,Unknown,,$0.00 ,$608.56 ,N/A,$608.56 ,Submitted,,,,,,,,,,,,,,
FUN-00042,Goodsearch / Goodshop Fundraiser,11/18/2010,11/28/2017,Percentage of purchase,Completed,Corporate,?,16,Not Necessary,Not Necessary,,$0.00 ,$459.71 ,N/A,$459.71 ,Submitted,,,,,,,,,,,,,,
FUN-00043,Graduation Raffle 2013,6/28/2013,6/28/2013,Sale,Completed,LCV,?,1,Not Necessary,Unknown,,$300.00 ,$447.00 ,N/A,$147.00 ,Submitted,,,,,,,,,,,,,,
FUN-00044,Graduation Raffle 2017,6/14/2017,6/14/2017,Sale,Completed,LCV,?,1,Not Necessary,Unknown,,$0.00 ,$322.00 ,N/A,$322.00 ,Submitted,,,,,,,,,,,,,,
FUN-00045,Grant 25008 Cochran-Bond Investment Group,4/30/2020,4/30/2020,Grant,Completed,Corporate,?,1,Not Necessary,Unknown,,$0.00 ,$250.00 ,N/A,$250.00 ,Submitted,,,,,,,,,,,,,,
FUN-00046,Halloween Party,10/28/2016,10/31/2016,Direct Donation,Completed,LCV,?,16,Not Necessary,Unknown,,$0.00 ,"$6,324.92 ",N/A,"$6,324.92 ",Submitted,,,,,,,,,,,,,,
FUN-00047,Handprints Fundraiser,4/3/2009,5/1/2009,Direct Donation,Completed,LCV,?,5,Not Necessary,Unknown,,$0.00 ,$519.00 ,N/A,$519.00 ,Submitted,,,,,,,,,,,,,,
FUN-00048,Holiday Fundraiser,12/23/2013,12/23/2013,Direct Donation,Completed,JP,?,1,Not Necessary,Unknown,,$0.00 ,$160.00 ,N/A,$160.00 ,Submitted,,,,,,,,,,,,,,
FUN-00049,In Pat's Memory,12/20/2018,1/25/2019,Direct Donation,Completed,Corporate,?,36,Not Necessary,Unknown,,$0.00 ,"$51,368.55 ",N/A,"$51,368.55 ",Submitted,,,,,,,,,,,,,,
FUN-00050,Inchbug Fundraiser,8/15/2024,,Percentage of purchase,Ongoing,All Centers,?,0,Not Necessary,Not Necessary,,$0.00 ,$0.00 ,N/A,$0.00 ,Unknown,,,,,,,,,,,,,,
FUN-00051,Johnny Rockets Fundraiser,1/22/2010,1/22/2010,Percentage of purchase,Completed,JP,?,0,Not Necessary,Not Necessary,,$0.00 ,$0.00 ,N/A,$238.38 ,Submitted,,,,,,,,,,,,,,
FUN-00052,Joy on York Mexican Cookies 2022,12/1/2022,12/31/2022,Percentage of purchase,Completed,Corporate,?,1,Not Necessary,Not Necessary,,$0.00 ,"$1,407.00 ",N/A,"$1,407.00 ",Unknown,,,,,,,,,,,,,,
FUN-00053,Joy on York Mexican Cookies 2024,7/1/2024,7/31/2024,Percentage of purchase,Completed,Corporate,?,1,Not Necessary,Not Necessary,,$0.00 ,"$1,253.00 ",N/A,"$1,253.00 ",Unknown,,,,,,,,,,,,,,
FUN-00054,Label Daddy Fundraiser,1/7/2014,8/19/2014,Percentage of purchase,Completed,LCV,?,3,Not Necessary,Not Necessary,,$0.00 ,$34.99 ,N/A,$34.99 ,Submitted,,,,,,,,,,,,,,
FUN-00055,Letter Campaign 2006,12/29/2006,4/13/2007,Mailer,Completed,Corporate,?,26,Unknown,Unknown,,$0.00 ,"$6,666.15 ",N/A,"$6,666.15 ",Submitted,,,,,,,,,,,,,,
FUN-00056,Letter Campaign 2007,12/6/2007,3/21/2008,Mailer,Completed,Corporate,?,28,Unknown,Unknown,,$0.00 ,"$7,235.00 ",N/A,"$7,235.00 ",Submitted,,,,,,,,,,,,,,
FUN-00057,Letter Campaign 2008,12/22/2008,1/23/2009,Mailer,Completed,Corporate,?,17,Unknown,Unknown,,$245.73 ,"$5,716.00 ",N/A,"$5,470.27 ",Submitted,,,,,,,,,,,,,,
FUN-00058,Letter Campaign 2009,12/3/2009,4/2/2010,Mailer,Completed,Corporate,?,20,Unknown,Unknown,,$0.00 ,"$8,218.00 ",N/A,"$8,218.00 ",Submitted,,,,,,,,,,,,,,
FUN-00059,Letter Campaign 2010,12/23/2010,2/7/2011,Mailer,Completed,Corporate,?,16,Unknown,Unknown,,$0.00 ,"$7,326.00 ",N/A,"$7,326.00 ",Submitted,,,,,,,,,,,,,,
FUN-00060,Letter Campaign 2011,12/21/2011,1/13/2012,Mailer,Completed,Corporate,?,19,Unknown,Unknown,,$0.00 ,"$7,718.00 ",N/A,"$7,718.00 ",Submitted,,,,,,,,,,,,,,
FUN-00061,Letter Campaign 2012,12/3/2012,3/31/2013,Mailer,Completed,Corporate,?,13,Unknown,Unknown,,$0.00 ,"$8,448.00 ",N/A,"$8,448.00 ",Submitted,,,,,,,,,,,,,,
FUN-00062,Letter Campaign 2013,12/12/2013,4/15/2014,Mailer,Completed,Corporate,?,23,Unknown,Unknown,,$0.00 ,"$8,146.03 ",N/A,"$8,146.03 ",Submitted,,,,,,,,,,,,,,
FUN-00063,Letter Campaign 2014,11/19/2014,6/5/2015,Mailer,Completed,Corporate,?,25,Unknown,Unknown,,$0.00 ,"$11,295.00 ",N/A,"$11,295.00 ",Submitted,,,,,,,,,,,,,,
FUN-00064,Letter Campaign 2015,11/20/2015,4/30/2016,Mailer,Completed,Corporate,?,14,Unknown,Unknown,,$0.00 ,"$12,305.00 ",N/A,"$12,305.00 ",Submitted,,,,,,,,,,,,,,
FUN-00065,Lovable Labels Fundraiser,2/4/2009,2/4/2009,Percentage of purchase,Completed,HP,?,1,Not Necessary,Not Necessary,,$0.00 ,$63.66 ,N/A,$63.66 ,Submitted,,,,,,,,,,,,,,
FUN-00066,Lummis Day Booth 2006,4/25/2006,4/25/2006,Sale,Completed,Corporate,?,5,Not Necessary,Unknown,,$114.22 ,$75.00 ,N/A,($39.22),Submitted,,,,,,,,,,,,,,
FUN-00067,Lummis Day Booth 2010,4/22/2010,4/22/2010,Sale,Completed,Corporate,?,0,Not Necessary,Unknown,,$50.00 ,$0.00 ,,($50.00),Submitted,,,,,,,,,,,,,,
FUN-00068,Lummis Day Booth 2013,10/23/2013,10/23/2013,Sale,Completed,Corporate,?,3,Not Necessary,Unknown,,$0.00 ,$175.00 ,N/A,$175.00 ,Submitted,,,,,,,,,,,,,,
FUN-00069,Martha's Photo Fundraiser,6/27/2012,6/27/2012,Direct Donation,Completed,JP,?,1,Not Necessary,Unknown,,$119.71 ,$10.00 ,N/A,($109.71),Submitted,,,,,,,,,,,,,,
FUN-00070,Mary Kay Ash Foundation Fundraiser,12/15/2010,12/15/2010,Grant,Completed,Corporate,?,1,Not Necessary,Unknown,,$255.00 ,$31.20 ,N/A,($223.80),Submitted,,,,,,,,,,,,,,
FUN-00071,Midland Fundraiser,4/26/2010,10/23/2017,Percentage of purchase,Completed,JP,?,25,Not Necessary,Not Necessary,,$51.91 ,"$13,870.50 ",N/A,"$13,818.59 ",Submitted,,,,,,,,,,,,,,
FUN-00072,Movie Night,6/27/2012,6/27/2012,Direct Donation,Completed,JP,?,1,Not Necessary,Unknown,,$62.78 ,$128.00 ,N/A,$65.22 ,Submitted,,,,,,,,,,,,,,
FUN-00073,Music Class Fundraiser,7/17/2009,7/3/2019,Direct Donation,Completed,LCV,?,48,Not Necessary,Unknown,,$573.60 ,"$6,290.00 ",N/A,"$5,716.40 ",Submitted,,,,,,,,,,,,,,
